Claim ID,Item Type,Item ID,Item Label,Item URL,Item Status,Item Note
PKR-CLM-006,Source record,EPH-0057,"Ramp Jam — Moorhead, Minnesota",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0057/,INCLUDED — venue open,People: Ramp riders; Venue: Venue not exposed in indexed text; Offer: Contact Rob Staiger for information
PKR-CLM-008,Source record,EPH-0050,Pontin's BMX Open Championships & Trade Exhibition,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0050/,INCLUDED — exact dates/venue,People: Mike Pardon; Andy Preston (freestyle demos referenced in surrounding promotion); Venue: Pontin's Middleton Tower Holiday Centre; Offer: Booking and trade forms offered; race weekend over three dates
PKR-CLM-008,Source record,EPH-0051,Lee Cooper BMX Indoor Grand Prix pre-registration,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0051/,INCLUDED — exact dates pending,People: Rider roster not fully extracted; Venue: Pickett's Lock Centre; Offer: Coupon requested latest information and pre-registration forms
PKR-CLM-008,Source record,EPH-0052,AFA Expert & Pro Contest — Austin,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0052/,INCLUDED,People: Dennis McCoy; Robert Peterson; Rick Allison; other pros; Venue: Austin City Coliseum; Offer: Pre-registration only; expert and pro classes
PKR-CLM-008,Source record,EPH-0053,BMX Plus! / GT Hide-A-Contest,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0053/,INCLUDED — prize details open,People: Not applicable; Venue: Mail-in entry; Offer: No purchase necessary; mail-in form with published deadline and drawing date
PKR-CLM-008,Source record,EPH-0054,Diamond Back and Pro Star Info Pack & Decal,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0054/,INCLUDED — contents unresolved,People: Diamond Back factory team / Harry Leary context in campaign copy; Venue: Direct-to-factory mail request; Offer: Free info pack and decal offered
PKR-CLM-008,Source record,EPH-0055,1991 Haro/Fusion catalog request,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0055/,INCLUDED,People: Not applicable; Venue: Mail request; Offer: Send $2 for a 1991 catalog
PKR-CLM-008,Source record,EPH-0056,Send SAE for price list and free sticker,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0056/,INCLUDED WITH LIMITS,People: Not applicable; Venue: Mail-order dealer advertisement; Offer: Self-addressed envelope for price list and free sticker
PKR-CLM-008,Source record,EPH-0057,"Ramp Jam — Moorhead, Minnesota",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0057/,INCLUDED — venue open,People: Ramp riders; Venue: Venue not exposed in indexed text; Offer: Contact Rob Staiger for information
PKR-CLM-008,Source record,EPH-0058,DYNO Tour promotional stop listing,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0058/,INCLUDED — stops pending,People: Tour riders not fully extracted; Venue: Multiple stops; exact venues not itemized; Offer: Publicity listing of stops and route context
PKR-CLM-008,Source record,EPH-0059,Diamond Back Silver Streak free draw at Lee Cooper event,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0059/,INCLUDED,People: Event attendees; Venue: Lee Cooper BMX Indoor Grand Prix context; Offer: Free draw each day for riders attending
PKR-CLM-008,Source record,EPH-0060,Langsett Cycles BMX product advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0060/,INCLUDED — deeper transcription deferred,People: Not applicable; Venue: Langsett Cycles; Offer: Retail prices and carriage terms; broad product inventory
PKR-CLM-008,Source record,EPH-0061,SR Cycles product and team promotion,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0061/,INCLUDED,People: SR Jets; Venue: SR Cycles; Offer: Free SR Jets race shirt with each bike bought through end of October; money-order hold offer
PKR-CLM-009,Chronology row,CHR-001,1970s; exact issue pending — First Red Line magazine advertisement featuring John Palfreyman,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-001,HIGH for relationship; MEDIUM for bibliographic detail,Dated/period placement
PKR-CLM-009,Chronology row,CHR-002,1970s; exact issue open — First Red Line magazine advertisement featuring John Palfreyman,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-002,HIGH for relationship; MEDIUM for object,Year is provisional
PKR-CLM-009,Chronology row,CHR-003,Late 1970s — PK Ripper late-1970s debut,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-003,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-004,1970s onward — Vintage Mongoose catalog and dealer-price archive,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-004,HIGH for archive scope,Dated/period placement
PKR-CLM-009,Chronology row,CHR-005,1976–77 — 1976–77 Bicycle and Components Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-005,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-006,December 1976 — First Torker advertisement in BMX Weekly,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-006,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-007,December 1976 — First Torker advertisement in BMX Weekly,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-007,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-008,1976–1984 — Fullerton-era Torker model archive,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-008,HIGH for archive role,Dated/period placement
PKR-CLM-009,Chronology row,CHR-009,1976–77 — Mongoose 1976–77 accessories — Ashtabula/Cecor pedals,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-009,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-010,circa 1977 (unverified) — Ashtabula component catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-010,HIGH for object; MEDIUM for date,Year is provisional
PKR-CLM-009,Chronology row,CHR-011,circa 1977; date provisional — Ashtabula component catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-011,HIGH for ID; MEDIUM for date,Year is provisional
PKR-CLM-009,Chronology row,CHR-012,circa 1977; interpretation — Ashtabula crank length range,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-012,MEDIUM,Year is provisional
PKR-CLM-009,Chronology row,CHR-013,circa 1977; interpretation — Ashtabula fork sizing and 6-3/4-inch steerer discussion,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-013,MEDIUM,Year is provisional
PKR-CLM-009,Chronology row,CHR-014,1978 — 1978 Redline product catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-014,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-015,1979–1980 — 1979 National Number One team / 1980 world-pro chronology,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-015,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-016,1979/80 — 1979/80 Bicycle and Components Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-016,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-017,July 1979 issue; ran over multiple months — July 1979 JMC advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-017,HIGH for bibliographic identity,Dated/period placement
PKR-CLM-009,Chronology row,CHR-018,1979/80 — Mongoose 1979/80 catalog — Ashtabula one-piece cranks,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-018,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-019,Since early 1979 — Perry Kramer initials on PK Ripper,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-019,HIGH for relationship,Dated/period placement
PKR-CLM-009,Chronology row,CHR-020,1980 — JMC 3.1 XL naming-contest announcement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-020,HIGH for historical claim; LOW for object recovery,Dated/period placement
PKR-CLM-009,Chronology row,CHR-021,1981 — 1981 JMC Factory Team advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-021,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-022,April 1981; appeared in multiple months — April 1981 JMC advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-022,HIGH for source/date; MEDIUM-HIGH for summarized claims,Dated/period placement
PKR-CLM-009,Chronology row,CHR-023,Winter 1982–83 — Diamond Back Silver Streak free draw at Lee Cooper event,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-023,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-024,1982 campaign — Diamond Back and Pro Star Info Pack & Decal,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-024,HIGH for offer,Dated/period placement
PKR-CLM-009,Chronology row,CHR-025,1982 — Free Diamond Back and Pro Star info pack and decal,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-025,HIGH for offer,Dated/period placement
PKR-CLM-009,Chronology row,CHR-026,Winter 1982–83; exact event dates open — Lee Cooper BMX Indoor Grand Prix pre-registration,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-026,MEDIUM-HIGH,Year is provisional
PKR-CLM-009,Chronology row,CHR-027,September 1982 — Send SAE for price list and free sticker,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-027,MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-028,1982 — Silver Streak team advertisement and product naming,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-028,HIGH for period object,Dated/period placement
PKR-CLM-009,Chronology row,CHR-029,December 1983 issue — Langsett Cycles BMX product advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-029,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-030,1983-10-07 to 1983-10-09 — Pontin's BMX Open Championships & Trade Exhibition,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-030,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-031,October 1983 — SR Cycles product and team promotion,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-031,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-032,1983 lead — Tioga Rhino III frame advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-032,LOW-MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-033,1985 — 1985 Repco price list — Mongoose and parts,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-033,MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-034,Summer 1985 — RL 20 II Prostyler first dedicated freestyle kit,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-034,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-035,1987 — 1987 Dia-Compe 182 Aerial Brake Lever,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-035,MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-036,1987-05-02 to 1987-05-03 — AFA Expert & Pro Contest — Austin,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-036,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-037,Deadline 1987-09-28; drawing 1987-10-05 — BMX Plus! / GT Hide-A-Contest,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-037,HIGH for dates,Dated/period placement
PKR-CLM-009,Chronology row,CHR-038,Deadline 1987-09-28; drawing 1987-10-05 — BMX Plus! / GT Hide-A-Contest entry form,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-038,HIGH for dates,Dated/period placement
PKR-CLM-009,Chronology row,CHR-039,July 1987 — Complete-bike mail-order price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-039,MEDIUM-HIGH for clear rows,Dated/period placement
PKR-CLM-009,Chronology row,CHR-040,1987 — DYNO Tour promotional stop listing,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-040,MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-041,August 1987 — Dynamic BMX complete-bike price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-041,MEDIUM-HIGH for clear rows,Dated/period placement
PKR-CLM-009,Chronology row,CHR-042,"1987-05-02 — Ramp Jam — Moorhead, Minnesota",https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-042,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-043,1990 — 1990 Haro BMX Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-043,LOW-MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-044,1990 — 1990 Haro BMX Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-044,HIGH for existence,Dated/period placement
PKR-CLM-009,Chronology row,CHR-045,1990 — 1990 Haro Group 1A,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-045,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-046,1990 — 1990 Haro Group 1B,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-046,MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-047,1990 — 1990 Haro Group 1C,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-047,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-048,1990 — 1990 Haro Invert,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-048,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-049,1990 — 1990 Haro Master / Team Master,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-049,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-050,1990 — 1990 Haro Shredder,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-050,MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-051,1991 catalog; ad in Nov 1991 — 1991 Haro/Fusion catalog offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-051,HIGH for offer,Dated/period placement
PKR-CLM-009,Chronology row,CHR-052,Advertisement in Nov 1991 — 1991 Haro/Fusion catalog request,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-052,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-053,1992 — 1992 GT/Dyno Product Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-053,MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-054,1992 — 1992 GT/Dyno Product Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-054,MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-055,1996 — 1996 GT/Dyno — The BMX & Freestyle Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-055,MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-056,1996 — 1996 GT/Dyno — The BMX & Freestyle Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-056,MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-057,1997 — 1997 Hoffman catalog — George model specification,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-057,HIGH for reference existence; MEDIUM for interpreted model data,Dated/period placement
PKR-CLM-009,Chronology row,CHR-058,1999 — 1999 GT/Dyno BMX/Freestyle — Part 2,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-058,LOW-MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-059,1999 — 1999 GT/Dyno BMX/Freestyle — Part 2,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-059,LOW-MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-060,Undated vintage document; public post 2026 — Vintage JMC Racing Equipment dealer's price list from Azusa collection,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-060,LOW-MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-061,Undated — JMC Racing Fliers and Price List,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-061,MEDIUM,Year is provisional
PKR-CLM-010,Exact reference ID,1911,BMXMuseum reference 1911,https://bmxmuseum.com/reference/1911,EXACT ID EXPOSED,Source records: EPH-0007
PKR-CLM-010,Exact reference ID,5027,BMXMuseum reference 5027,https://bmxmuseum.com/reference/5027,EXACT ID EXPOSED,Source records: EPH-0006 | EPH-0031 | EPH-0032 | EPH-0033
PKR-CLM-012,Release asset,ASSET-01,Lititz_BMX_BMXMuseum_Public_Knowledge_Register_v0.6_GTDyno.xlsx,https://article134-tech.github.io/lititzbmx-public-knowledge-register/downloads/Lititz_BMX_Ephemera_Sequence_v0.6-v1.0_Release_Package.zip,LOCKED,Listed in the authoritative ZIP root.
PKR-CLM-012,Release asset,ASSET-02,Lititz_BMX_BMXMuseum_Public_Knowledge_Register_v0.7_Haro_Ashtabula.xlsx,https://article134-tech.github.io/lititzbmx-public-knowledge-register/downloads/Lititz_BMX_Ephemera_Sequence_v0.6-v1.0_Release_Package.zip,LOCKED,Listed in the authoritative ZIP root.
PKR-CLM-012,Release asset,ASSET-03,Lititz_BMX_BMXMuseum_Public_Knowledge_Register_v0.8_Major_Brands.xlsx,https://article134-tech.github.io/lititzbmx-public-knowledge-register/downloads/Lititz_BMX_Ephemera_Sequence_v0.6-v1.0_Release_Package.zip,LOCKED,Listed in the authoritative ZIP root.
PKR-CLM-012,Release asset,ASSET-04,Lititz_BMX_BMXMuseum_Public_Knowledge_Register_v0.9_Flyers.xlsx,https://article134-tech.github.io/lititzbmx-public-knowledge-register/downloads/Lititz_BMX_Ephemera_Sequence_v0.6-v1.0_Release_Package.zip,LOCKED,Listed in the authoritative ZIP root.
PKR-CLM-012,Release asset,ASSET-05,Lititz_BMX_BMXMuseum_Public_Knowledge_Register_v1.0_Consolidated_Ephemera.xlsx,https://article134-tech.github.io/lititzbmx-public-knowledge-register/downloads/Lititz_BMX_Ephemera_Sequence_v0.6-v1.0_Release_Package.zip,LOCKED,Listed in the authoritative ZIP root.
PKR-CLM-012,Release asset,ASSET-06,Lititz_BMX_Ephemera_Sequence_v0.6-v1.0_SHA256SUMS.txt,https://article134-tech.github.io/lititzbmx-public-knowledge-register/downloads/Lititz_BMX_Ephemera_Sequence_v0.6-v1.0_Release_Package.zip,LOCKED,Listed in the authoritative ZIP root.
PKR-CLM-013,Source record,EPH-0001,1996 GT/Dyno — The BMX & Freestyle Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0001/,Lead — locate exact reference ID and edition/page count.,Public indexing exposes the title and BMXMuseum provenance but not a reliable reference ID or complete page set.
PKR-CLM-013,Source record,EPH-0002,1992 GT/Dyno Product Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0002/,Lead — locate exact reference and compare with independent catalog archives.,Title is publicly indexed; exact reference ID and completeness remain unresolved.
PKR-CLM-013,Source record,EPH-0003,1999 GT/Dyno BMX/Freestyle — Part 2,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0003/,"Lead — locate part 1, exact reference IDs and page ranges.",Only the indexed title is presently recoverable.
PKR-CLM-013,Source record,EPH-0004,1990 Haro BMX Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0004/,Verified catalog existence — recover exact BMXMuseum ID and compare editions/pages.,Haro's official BMX archive independently lists a 1990 PDF catalog. The BMXMuseum reference ID and document completeness remain unresolved.
PKR-CLM-013,Source record,EPH-0006,Ashtabula component catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0006/,Exact reference recovered — inspect edition/page structure only through permitted access.,Two independent technical discussions cite the exact BMXMuseum reference 5027 and describe catalog fork data. The edition date remains approximate.
PKR-CLM-013,Source record,EPH-0009,First Torker advertisement in BMX Weekly,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0009/,Priority — locate the period issue and ad image lawfully.,Current official Torker history states the first ad date; the actual BMXMuseum object and magazine page remain to be located.
PKR-CLM-013,Source record,EPH-0010,First Red Line magazine advertisement featuring John Palfreyman,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0010/,"Priority — identify magazine, issue, page and product shown.",USA BMX officially states Palfreyman appeared in the first Red Line magazine ad; exact publication/date/page still need recovery.
PKR-CLM-013,Source record,EPH-0017,1992 GT/Dyno Product Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0017/,"OPEN — exact reference, full pagination and price labels","Two indexed pages expose $259 and $319, but exact page numbers, currency and price basis are not established."
PKR-CLM-013,Source record,EPH-0018,1996 GT/Dyno — The BMX & Freestyle Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0018/,OPEN — recover exact reference and compare page count,"A public resale listing describes a 22-page 1996 catalog, but this does not resolve the BMXMuseum ID or prove completeness."
PKR-CLM-013,Source record,EPH-0019,1999 GT/Dyno BMX/Freestyle — Part 2,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0019/,OPEN — locate Part 1 and canonical links,"Only Part 2 is publicly indexed in this pass; Part 1, page range and exact BMXMuseum ID remain open."
PKR-CLM-013,Source record,EPH-0022,BMX Plus! / GT Hide-A-Contest entry form,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0022/,INCLUDED — bibliographic facts; prize details open,The indexed page exposes deadline and drawing dates; prize/object details require page-image inspection.
PKR-CLM-013,Source record,EPH-0023,1990 Haro BMX Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0023/,OPEN — recover BMXMuseum ID and compare file pagination,Official archive confirms the catalog year but does not expose the unresolved BMXMuseum canonical ID in this pass.
PKR-CLM-013,Source record,EPH-0030,1991 Haro/Fusion catalog offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0030/,INCLUDED — mailer object,"Period publication exposes the offer; retain as promotional ephemera, not as the catalog itself."
PKR-CLM-013,Source record,EPH-0031,Ashtabula component catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0031/,EXACT ID RECOVERED,Two technical discussions independently cite reference 5027; the edition date remains approximate.
PKR-CLM-013,Source record,EPH-0037,First Red Line magazine advertisement featuring John Palfreyman,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0037/,OPEN — exact issue/page,"USA BMX supports the rider/ad relationship; publication, issue, page and product still require recovery."
PKR-CLM-013,Source record,EPH-0046,Free Diamond Back and Pro Star info pack and decal,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0046/,INCLUDED — mailer/flyer lead,The offer is visible in multiple issues; contents of the pack are not recovered in this pass.
PKR-CLM-013,Source record,EPH-0047,First Torker advertisement in BMX Weekly,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0047/,OPEN — period issue/page,Official Torker history supplies the date; period issue/page and exact image remain to be recovered.
PKR-CLM-013,Source record,EPH-0053,BMX Plus! / GT Hide-A-Contest,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0053/,INCLUDED — prize details open,People: Not applicable; Venue: Mail-in entry; Offer: No purchase necessary; mail-in form with published deadline and drawing date
PKR-CLM-013,Source record,EPH-0054,Diamond Back and Pro Star Info Pack & Decal,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0054/,INCLUDED — contents unresolved,People: Diamond Back factory team / Harry Leary context in campaign copy; Venue: Direct-to-factory mail request; Offer: Free info pack and decal offered
PKR-CLM-013,Source record,EPH-0055,1991 Haro/Fusion catalog request,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0055/,INCLUDED,People: Not applicable; Venue: Mail request; Offer: Send $2 for a 1991 catalog
PKR-CLM-015,Source record,EPH-0001,1996 GT/Dyno — The BMX & Freestyle Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0001/,Lead — locate exact reference ID and edition/page count.,Public indexing exposes the title and BMXMuseum provenance but not a reliable reference ID or complete page set.
PKR-CLM-015,Source record,EPH-0002,1992 GT/Dyno Product Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0002/,Lead — locate exact reference and compare with independent catalog archives.,Title is publicly indexed; exact reference ID and completeness remain unresolved.
PKR-CLM-015,Source record,EPH-0003,1999 GT/Dyno BMX/Freestyle — Part 2,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0003/,"Lead — locate part 1, exact reference IDs and page ranges.",Only the indexed title is presently recoverable.
PKR-CLM-015,Source record,EPH-0004,1990 Haro BMX Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0004/,Verified catalog existence — recover exact BMXMuseum ID and compare editions/pages.,Haro's official BMX archive independently lists a 1990 PDF catalog. The BMXMuseum reference ID and document completeness remain unresolved.
PKR-CLM-015,Source record,EPH-0005,1987 Dia-Compe 182 Aerial Brake Lever,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0005/,"Lead — identify publication, page and exact BMXMuseum reference.","Indexed title only; the object may be a catalog page, advertisement or product reference."
PKR-CLM-015,Source record,EPH-0006,Ashtabula component catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0006/,Exact reference recovered — inspect edition/page structure only through permitted access.,Two independent technical discussions cite the exact BMXMuseum reference 5027 and describe catalog fork data. The edition date remains approximate.
PKR-CLM-015,Source record,EPH-0007,1997 Hoffman catalog — George model specification,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0007/,Open — record exact page and compare with other Hoffman catalogs.,An external forum cites the exact BMXMuseum reference for the Hoffman George. The full catalog title and edition need confirmation.
PKR-CLM-015,Source record,EPH-0008,Tioga Rhino III frame advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0008/,"Lead — recover exact thread, magazine issue and page.",An external old-school BMX advertisement blog links to an unresolved BMXMuseum forum discussion. The original ad and publication must be identified.
PKR-CLM-015,Source record,EPH-0009,First Torker advertisement in BMX Weekly,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0009/,Priority — locate the period issue and ad image lawfully.,Current official Torker history states the first ad date; the actual BMXMuseum object and magazine page remain to be located.
PKR-CLM-015,Source record,EPH-0010,First Red Line magazine advertisement featuring John Palfreyman,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0010/,"Priority — identify magazine, issue, page and product shown.",USA BMX officially states Palfreyman appeared in the first Red Line magazine ad; exact publication/date/page still need recovery.
PKR-CLM-015,Source record,EPH-0011,JMC Racing Fliers and Price List,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0011/,"Priority — locate exact reference ID, count pages and transcribe only clearly labeled factual price fields.","A public index explicitly identifies a BMXMuseum JMC flyer-and-price-list set. Exact reference ID, date, page count and individual prices are not exposed."
