Claim ID,Item Type,Item ID,Item Label,Item URL,Item Status,Item Note
PKR-CLM-OT-005,Source record,EPH-0440,King Sticker September packet offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0440/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — September 1983 — Volume 2 Number 11. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-005,Source record,EPH-0472,Haro Tech numberplate brochure offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0472/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-006,Source record,EPH-0040,1976–77 Bicycle and Components Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0040/,INCLUDED — page inspected,Page images may be inspected for facts; the scan is not embedded or republished.
PKR-CLM-OT-006,Source record,EPH-0041,1979/80 Bicycle and Components Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0041/,INCLUDED — page inspected,Catalog date is printed on cover; page-specific claims remain tied to inspected pages.
PKR-CLM-OT-007,Source record,EPH-0034,Mongoose 1979/80 catalog — Ashtabula one-piece cranks,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0034/,INCLUDED — visual page inspected,"Page image was inspected in this research sequence. It corroborates product presence, not the edition/date of reference 5027."
PKR-CLM-OT-007,Source record,EPH-0035,Mongoose 1976–77 accessories — Ashtabula/Cecor pedals,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0035/,INCLUDED — visual page inspected,Page image was inspected; exact OEM/branding relationship requires separate corporate verification.
PKR-CLM-OT-007,Source record,EPH-0402,Hotshot imported-product line card,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0402/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — September 1983 — Volume 2 Number 11. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-007,Source record,EPH-0421,September next-generation BMX dealer network campaign,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0421/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — September 1983 — Volume 2 Number 11. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-007,Source record,EPH-0477,Avon and national BMX dealer directory,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0477/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0020,Dynamic BMX complete-bike price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0020/,INCLUDED — clear prices only,"OCR is uneven. Only clearly legible model/price pairs are preserved; prices are retailer advertisements, not manufacturer MSRP."
PKR-CLM-OT-008,Source record,EPH-0021,Complete-bike mail-order price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0021/,INCLUDED — clear prices only,OCR is uneven; the four GT rows retained here are clear enough for a price observation but remain retailer prices.
PKR-CLM-OT-008,Source record,EPH-0062,Midlands Cycles BMX mail-order special offers,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0062/,INCLUDED — indexed issue text; verify page image before exact-layout quotation.,"PreviousPage exposes indexed text for BMX Action Bike, April/May 1982, Volume 2 Number 1. This record preserves the source occurrence and paraphrased factual details; visual layout and OCR alignment should be checked against the page image before exact quotation."
PKR-CLM-OT-008,Source record,EPH-0064,Strongs Cycles Kuwahara and Red Line frame/component advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0064/,INCLUDED — indexed issue text; verify page image before exact-layout quotation.,"PreviousPage exposes indexed text for BMX Action Bike, April/May 1982, Volume 2 Number 1. This record preserves the source occurrence and paraphrased factual details; visual layout and OCR alignment should be checked against the page image before exact quotation."
PKR-CLM-OT-008,Source record,EPH-0072,CAMM Power Stem dealer advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0072/,INCLUDED — indexed issue text; verify page image before exact-layout quotation.,"PreviousPage exposes indexed text for BMX Action Bike, April/May 1982, Volume 2 Number 1. This record preserves the source occurrence and paraphrased factual details; visual layout and OCR alignment should be checked against the page image before exact quotation."
PKR-CLM-OT-008,Source record,EPH-0077,Prolite racing helmet retailer offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0077/,INCLUDED — indexed issue text; verify page image before exact-layout quotation.,"PreviousPage exposes indexed text for BMX Action Bike, April/May 1982, Volume 2 Number 1. This record preserves the source occurrence and paraphrased factual details; visual layout and OCR alignment should be checked against the page image before exact quotation."
PKR-CLM-OT-008,Source record,EPH-0078,Pacer racing gloves retailer offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0078/,INCLUDED — indexed issue text; verify page image before exact-layout quotation.,"PreviousPage exposes indexed text for BMX Action Bike, April/May 1982, Volume 2 Number 1. This record preserves the source occurrence and paraphrased factual details; visual layout and OCR alignment should be checked against the page image before exact quotation."
PKR-CLM-OT-008,Source record,EPH-0085,Hotshot BMX complete-bike special and petrol bonus,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0085/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June/July 1982 — Volume 2 Number 2. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0127,Surrey BMX six-page bargain-list advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0127/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0133,KHS Duster four-model range and RRPs,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0133/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0139,Hot Wheels BMX Centre Shimano price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0139/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0156,BMX Invader and Action Bikes monthly specials,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0156/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0169,Halfords California BMX model-range price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0169/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — December 1982/January 1983 — Volume 2 Number 5. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0182,Raleigh Pro Burner Christmas price promotion,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0182/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — December 1982/January 1983 — Volume 2 Number 5. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0186,Original and replica Kuwahara E.T. price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0186/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — December 1982/January 1983 — Volume 2 Number 5. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0203,Raleigh Burner five-model retail price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0203/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — February/March 1983 — Volume 2 Number 6. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0204,"Max checker hats, jerseys, and race-pants advertisement",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0204/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — February/March 1983 — Volume 2 Number 6. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0213,Diatron Wildcat helmet and race-pants advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0213/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — February/March 1983 — Volume 2 Number 6. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0214,Surrey BMX Kuwahara complete-bike price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0214/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — February/March 1983 — Volume 2 Number 6. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0215,Surrey BMX frame-and-fork price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0215/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — February/March 1983 — Volume 2 Number 6. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0216,Surrey BMX wheel-system price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0216/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — February/March 1983 — Volume 2 Number 6. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0224,Strongs BMX race-shirt offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0224/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — April/May 1983 — Volume 2 Number 7. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0233,City BMX race-pants mail-order offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0233/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — April/May 1983 — Volume 2 Number 7. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0234,City BMX lightweight race-helmet offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0234/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — April/May 1983 — Volume 2 Number 7. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0235,City BMX shoulder-protector offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0235/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — April/May 1983 — Volume 2 Number 7. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0236,Hot Wheels BMX Centre opening offers,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0236/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — April/May 1983 — Volume 2 Number 7. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0242,Halfords BMX accessories range advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0242/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — April/May 1983 — Volume 2 Number 7. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0250,Gainsborough Firebird frame-and-fork retail offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0250/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — April/May 1983 — Volume 2 Number 7. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0254,Spokes Tange FMX 200 complete-bike advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0254/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June 1983 — Volume 2 Number 8. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0260,DP Racing Firebird frame-and-fork order form,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0260/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June 1983 — Volume 2 Number 8. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0263,"Torker 260, 280X, and 340 complete-bike price advertisement",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0263/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June 1983 — Volume 2 Number 8. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0264,"Big W BMX frame, wheel, fork, crank, helmet, and book specials",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0264/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June 1983 — Volume 2 Number 8. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0271,BMX Superstore Kuwahara E.T. Replica special,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0271/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June 1983 — Volume 2 Number 8. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0273,Langsett Cycles BMX parts price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0273/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June 1983 — Volume 2 Number 8. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0278,Rivat BMX shoe advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0278/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June 1983 — Volume 2 Number 8. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0283,Supertune BMX comprehensive mail-order price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0283/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June 1983 — Volume 2 Number 8. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0287,Diatron Wildcat helmet and racewear advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0287/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June 1983 — Volume 2 Number 8. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0292,Superbike BMX Centre frame and component advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0292/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June 1983 — Volume 2 Number 8. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0293,Faze7 one-and-three-eighth-inch wheel and tyre price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0293/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June 1983 — Volume 2 Number 8. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0297,Just BMX opening offer and complete stock advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0297/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — July 1983 — Volume 2 Number 9. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0300,"SR Cycles Diamond Back, Mongoose, and wheel price advertisement",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0300/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — July 1983 — Volume 2 Number 9. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0314,Supertune BMX comprehensive July mail-order price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0314/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — July 1983 — Volume 2 Number 9. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0321,"Surrey BMX complete-bike, frameset, wheel, and apparel price list",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0321/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — July 1983 — Volume 2 Number 9. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0327,Sales Cycles Warehouse complete-bike and frameset price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0327/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — July 1983 — Volume 2 Number 9. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0329,Team Henderson July mail-order price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0329/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — July 1983 — Volume 2 Number 9. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0334,City BMX racewear and protective-equipment price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0334/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — July 1983 — Volume 2 Number 9. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0339,"Doug Wickens Cycles bike, helmet, and Firebird price advertisement",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0339/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — July 1983 — Volume 2 Number 9. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0340,Len’s BMX Centre bikes and parts price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0340/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — July 1983 — Volume 2 Number 9. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0359,"Suntal Cycles Burners, complete bikes, and wheel price advertisement",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0359/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August 1983 — Volume 2 Number 10. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0365,Supertune BMX August mail-order price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0365/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August 1983 — Volume 2 Number 10. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0366,Stechford Cycles component and racewear price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0366/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August 1983 — Volume 2 Number 10. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0373,Sales Cycles Warehouse August complete-bike and parts advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0373/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August 1983 — Volume 2 Number 10. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0378,Langsett Cycles August parts advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0378/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August 1983 — Volume 2 Number 10. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0384,Schofields Haro and Skyway frame discount advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0384/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August 1983 — Volume 2 Number 10. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0389,Allen’s BMX Centre August parts price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0389/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August 1983 — Volume 2 Number 10. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0404,Waldens BMX Headquarters September specials,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0404/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — September 1983 — Volume 2 Number 11. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0406,Bunney’s GT Yes helmet introduction offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0406/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — September 1983 — Volume 2 Number 11. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0407,Halfords BMX accessories price campaign,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0407/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — September 1983 — Volume 2 Number 11. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0409,Surrey BMX September comprehensive price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0409/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — September 1983 — Volume 2 Number 11. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0416,Bristol custom-built BMX price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0416/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — September 1983 — Volume 2 Number 11. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0427,"Faze 7 frames, wheels, apparel, and complete-bike price list",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0427/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — September 1983 — Volume 2 Number 11. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0428,Suntal Cycles September complete-bike and component prices,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0428/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — September 1983 — Volume 2 Number 11. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0431,Cycling 2000 September mail-order price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0431/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — September 1983 — Volume 2 Number 11. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
