Claim ID,Item Type,Item ID,Item Label,Item URL,Item Status,Item Note
PKR-CLM-015,Source record,EPH-0016,JMC 3.1 XL naming-contest announcement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0016/,Lead — locate the ABA paper issue and announcement; do not imply an exact scan has been found.,JMC's first-party history states the contest ran with Bicycle Harbor of Arizona in the ABA paper and that Matt Raymer supplied the winning name. The announcement itself is not yet located.
PKR-CLM-015,Source record,EPH-0017,1992 GT/Dyno Product Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0017/,"OPEN — exact reference, full pagination and price labels","Two indexed pages expose $259 and $319, but exact page numbers, currency and price basis are not established."
PKR-CLM-015,Source record,EPH-0018,1996 GT/Dyno — The BMX & Freestyle Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0018/,OPEN — recover exact reference and compare page count,"A public resale listing describes a 22-page 1996 catalog, but this does not resolve the BMXMuseum ID or prove completeness."
PKR-CLM-015,Source record,EPH-0019,1999 GT/Dyno BMX/Freestyle — Part 2,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0019/,OPEN — locate Part 1 and canonical links,"Only Part 2 is publicly indexed in this pass; Part 1, page range and exact BMXMuseum ID remain open."
PKR-CLM-015,Source record,EPH-0020,Dynamic BMX complete-bike price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0020/,INCLUDED — clear prices only,"OCR is uneven. Only clearly legible model/price pairs are preserved; prices are retailer advertisements, not manufacturer MSRP."
PKR-CLM-015,Source record,EPH-0021,Complete-bike mail-order price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0021/,INCLUDED — clear prices only,OCR is uneven; the four GT rows retained here are clear enough for a price observation but remain retailer prices.
PKR-CLM-015,Source record,EPH-0022,BMX Plus! / GT Hide-A-Contest entry form,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0022/,INCLUDED — bibliographic facts; prize details open,The indexed page exposes deadline and drawing dates; prize/object details require page-image inspection.
PKR-CLM-015,Source record,EPH-0023,1990 Haro BMX Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0023/,OPEN — recover BMXMuseum ID and compare file pagination,Official archive confirms the catalog year but does not expose the unresolved BMXMuseum canonical ID in this pass.
PKR-CLM-015,Source record,EPH-0024,1990 Haro Group 1A,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0024/,INCLUDED WITH ATTRIBUTION,BMX-Catalogue presents recreated catalog content; treat as corroboration until checked against Haro's PDF.
PKR-CLM-015,Source record,EPH-0025,1990 Haro Group 1B,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0025/,INCLUDED WITH ATTRIBUTION,Public reconstruction is useful for discovery; original Haro page comparison remains required.
PKR-CLM-015,Source record,EPH-0026,1990 Haro Group 1C,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0026/,INCLUDED WITH ATTRIBUTION,"The 1990 overview explicitly names Group 1A, 1B and 1C; full page detail awaits direct comparison."
PKR-CLM-015,Source record,EPH-0027,1990 Haro Master / Team Master,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0027/,INCLUDED WITH ATTRIBUTION,Claims come from a recreated catalog page; verify wording and availability against the official PDF.
PKR-CLM-015,Source record,EPH-0028,1990 Haro Invert,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0028/,INCLUDED WITH ATTRIBUTION,Reconstruction should be compared against official scan before exact-copy or specification claims are elevated.
PKR-CLM-015,Source record,EPH-0029,1990 Haro Shredder,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0029/,OPEN — locate original catalog page,"The advanced registry lists the model, but a dedicated catalog page was not recovered in this pass."
PKR-CLM-015,Source record,EPH-0030,1991 Haro/Fusion catalog offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0030/,INCLUDED — mailer object,"Period publication exposes the offer; retain as promotional ephemera, not as the catalog itself."
PKR-CLM-015,Source record,EPH-0031,Ashtabula component catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0031/,EXACT ID RECOVERED,Two technical discussions independently cite reference 5027; the edition date remains approximate.
PKR-CLM-015,Source record,EPH-0032,Ashtabula crank length range,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0032/,INCLUDED WITH ATTRIBUTION,"This is an externally interpreted catalog fact, not direct page transcription in this research route."
PKR-CLM-015,Source record,EPH-0033,Ashtabula fork sizing and 6-3/4-inch steerer discussion,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0033/,INCLUDED WITH ATTRIBUTION,Technical interpretation depends on the cited discussion; retain attribution and do not generalize beyond the described page.
PKR-CLM-015,Source record,EPH-0034,Mongoose 1979/80 catalog — Ashtabula one-piece cranks,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0034/,INCLUDED — visual page inspected,"Page image was inspected in this research sequence. It corroborates product presence, not the edition/date of reference 5027."
PKR-CLM-015,Source record,EPH-0035,Mongoose 1976–77 accessories — Ashtabula/Cecor pedals,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0035/,INCLUDED — visual page inspected,Page image was inspected; exact OEM/branding relationship requires separate corporate verification.
PKR-CLM-015,Source record,EPH-0036,1978 Redline product catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0036/,INCLUDED WITH ATTRIBUTION,Current historical archive summarizes the catalog; original page structure and BMXMuseum ID remain open.
PKR-CLM-015,Source record,EPH-0037,First Red Line magazine advertisement featuring John Palfreyman,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0037/,OPEN — exact issue/page,"USA BMX supports the rider/ad relationship; publication, issue, page and product still require recovery."
PKR-CLM-015,Source record,EPH-0038,RL 20 II Prostyler first dedicated freestyle kit,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0038/,INCLUDED WITH ATTRIBUTION,Modern historical page summarizes the launch; period advertisement/catalog page remains to be located.
PKR-CLM-015,Source record,EPH-0039,Vintage Mongoose catalog and dealer-price archive,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0039/,INCLUDED — discovery hub,Archive stewardship does not automatically grant republication rights for each scan.
PKR-CLM-015,Source record,EPH-0040,1976–77 Bicycle and Components Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0040/,INCLUDED — page inspected,Page images may be inspected for facts; the scan is not embedded or republished.
PKR-CLM-015,Source record,EPH-0041,1979/80 Bicycle and Components Catalog,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0041/,INCLUDED — page inspected,Catalog date is printed on cover; page-specific claims remain tied to inspected pages.
PKR-CLM-015,Source record,EPH-0042,1985 Repco price list — Mongoose and parts,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0042/,INCLUDED WITH CURRENCY CAUTION,Public summary exposes selected prices; currency is likely AUD from Australian context but should be verified from the scan.
PKR-CLM-015,Source record,EPH-0043,PK Ripper late-1970s debut,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0043/,INCLUDED WITH ATTRIBUTION,"Current marketing history supports a broad debut claim, not an exact first advertisement or catalog page."
PKR-CLM-015,Source record,EPH-0044,Perry Kramer initials on PK Ripper,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0044/,INCLUDED — relationship evidence,First-person statement supports the relationship; catalog/advertisement evidence remains separate.
PKR-CLM-015,Source record,EPH-0045,Silver Streak team advertisement and product naming,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0045/,INCLUDED — campaign object,Repeated issues support campaign continuity; exact original US placement and complete copy are not reproduced.
PKR-CLM-015,Source record,EPH-0046,Free Diamond Back and Pro Star info pack and decal,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0046/,INCLUDED — mailer/flyer lead,The offer is visible in multiple issues; contents of the pack are not recovered in this pass.
PKR-CLM-015,Source record,EPH-0047,First Torker advertisement in BMX Weekly,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0047/,OPEN — period issue/page,Official Torker history supplies the date; period issue/page and exact image remain to be recovered.
PKR-CLM-015,Source record,EPH-0048,Fullerton-era Torker model archive,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0048/,INCLUDED — discovery and verification hub,Modern official synthesis draws from BMXMuseum and period magazines; each underlying claim should retain source attribution.
PKR-CLM-015,Source record,EPH-0049,1979 National Number One team / 1980 world-pro chronology,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0049/,INCLUDED WITH ATTRIBUTION,Modern historical synthesis should be cross-checked against period result and team-ad objects.
PKR-CLM-015,Source record,EPH-0050,Pontin's BMX Open Championships & Trade Exhibition,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0050/,INCLUDED — exact dates/venue,People: Mike Pardon; Andy Preston (freestyle demos referenced in surrounding promotion); Venue: Pontin's Middleton Tower Holiday Centre; Offer: Booking and trade forms offered; race weekend over three dates
PKR-CLM-015,Source record,EPH-0051,Lee Cooper BMX Indoor Grand Prix pre-registration,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0051/,INCLUDED — exact dates pending,People: Rider roster not fully extracted; Venue: Pickett's Lock Centre; Offer: Coupon requested latest information and pre-registration forms
PKR-CLM-015,Source record,EPH-0052,AFA Expert & Pro Contest — Austin,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0052/,INCLUDED,People: Dennis McCoy; Robert Peterson; Rick Allison; other pros; Venue: Austin City Coliseum; Offer: Pre-registration only; expert and pro classes
PKR-CLM-015,Source record,EPH-0053,BMX Plus! / GT Hide-A-Contest,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0053/,INCLUDED — prize details open,People: Not applicable; Venue: Mail-in entry; Offer: No purchase necessary; mail-in form with published deadline and drawing date
PKR-CLM-015,Source record,EPH-0054,Diamond Back and Pro Star Info Pack & Decal,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0054/,INCLUDED — contents unresolved,People: Diamond Back factory team / Harry Leary context in campaign copy; Venue: Direct-to-factory mail request; Offer: Free info pack and decal offered
PKR-CLM-015,Source record,EPH-0055,1991 Haro/Fusion catalog request,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0055/,INCLUDED,People: Not applicable; Venue: Mail request; Offer: Send $2 for a 1991 catalog
PKR-CLM-015,Source record,EPH-0056,Send SAE for price list and free sticker,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0056/,INCLUDED WITH LIMITS,People: Not applicable; Venue: Mail-order dealer advertisement; Offer: Self-addressed envelope for price list and free sticker
PKR-CLM-015,Source record,EPH-0057,"Ramp Jam — Moorhead, Minnesota",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0057/,INCLUDED — venue open,People: Ramp riders; Venue: Venue not exposed in indexed text; Offer: Contact Rob Staiger for information
PKR-CLM-015,Source record,EPH-0058,DYNO Tour promotional stop listing,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0058/,INCLUDED — stops pending,People: Tour riders not fully extracted; Venue: Multiple stops; exact venues not itemized; Offer: Publicity listing of stops and route context
PKR-CLM-015,Source record,EPH-0059,Diamond Back Silver Streak free draw at Lee Cooper event,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0059/,INCLUDED,People: Event attendees; Venue: Lee Cooper BMX Indoor Grand Prix context; Offer: Free draw each day for riders attending
PKR-CLM-015,Source record,EPH-0060,Langsett Cycles BMX product advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0060/,INCLUDED — deeper transcription deferred,People: Not applicable; Venue: Langsett Cycles; Offer: Retail prices and carriage terms; broad product inventory
PKR-CLM-015,Source record,EPH-0061,SR Cycles product and team promotion,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0061/,INCLUDED,People: SR Jets; Venue: SR Cycles; Offer: Free SR Jets race shirt with each bike bought through end of October; money-order hold offer
PKR-CLM-015,Source record,EPH-0062,Midlands Cycles BMX mail-order special offers,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0062/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0063,Serval Marketing BMX product list and recommended-prices offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0063/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0064,Strongs Cycles Kuwahara and Red Line frame/component advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0064/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0065,Gecko BMX product range and free Redline/Kuwahara patch offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0065/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0066,Hotshot BMX complete-bike special and free price-list/sticker offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0066/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0067,BMX Action Bike London Dungeon caption competition,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0067/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0068,BMX Action Bike GT Pro 4 bicycle giveaway,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0068/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0069,Kenda Karate free sticker mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0069/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0070,BMX Action Bike track and club list mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0070/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0071,SJK Hurricane complete bike and frame-kit advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0071/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0072,CAMM Power Stem dealer advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0072/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0073,Diamond Back Silver Streak test report and projected retail price,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0073/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0074,UKBMX membership and racing-licence application form,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0074/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0075,BMX Action Bike back-issue mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0075/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0076,Stronglite prototype frame and fork announcement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0076/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0077,Prolite racing helmet retailer offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0077/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0078,Pacer racing gloves retailer offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0078/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0079,BMX Action Bike assorted sticker packet offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0079/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0080,MX 1000 brake-pair and BMX catalogue offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0080/,ROUTE READY,One permanent public record route is generated for this Master ID.
PKR-CLM-015,Source record,EPH-0081,Stadium Cycles Atomic Star range advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0081/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0082,Ron Kitching BMX component-distributor brand list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0082/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0083,Raleigh Raceline event-listing service,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0083/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0084,Halfords free BMX jersey promotion,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0084/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0085,Hotshot BMX complete-bike special and petrol bonus,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0085/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0086,Hotshot free price-list and sticker mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0086/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0087,Guisborough national race report,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0087/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0088,Diamond Back northern-team sponsorship notice,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0088/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0089,GT Pro 4 road and race test,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0089/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0090,GT Pro 4 specification sheet,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0090/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0091,Bermology track-building guide,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0091/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0092,Keith Wilson Redline rider profile,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0092/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0093,PK Ripper Radical Art competition,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0093/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0094,Neal Stevens State of the Art feature,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0094/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0095,Shiner SE Racing news and free-decal mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0095/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0096,GT racing and dealer advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0096/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0097,De Ver Cycles BMX bargains listing,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0097/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0098,Max chainring carrying bags,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0098/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0099,SunTour HL-100 headset locking nut,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0099/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0100,Oakley O/20 goggle product notice,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0100/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0101,Torker Ultra 4 lightweight stem,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0101/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0102,Renthal wide-rise handlebar range,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0102/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0103,ABMX Wonder Light street-safety offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0103/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0104,Huffy Pro Thunder Competition Certified range,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0104/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0105,Race Inc Aero special feature,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0105/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0106,SJK British chromoly race-bike test,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0106/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0107,Cyclone Bikes seven-sticker packet offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0107/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0108,UKBMX national rule-book notice,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0108/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0109,Puch Murray 20-inch and 24-inch BMX range advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0109/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0110,Diamond Back Silver Streak and Pro-Star information-pack offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0110/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0111,Kenda Karate tyre advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0111/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0112,Raleigh Burner five-model range launch,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0112/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0113,Home-built Diamond Back II project letter,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0113/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0114,Ramsey BMX Club free-entry visitor notice,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0114/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0115,ACS experimental 26-inch Z-rim production note,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0115/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0116,Gecko BMX product-range advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0116/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0117,Redline PL-20 Carrera complete-package advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0117/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0118,Kuwahara frame-and-fork range advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0118/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0119,"MCS, Race Inc, and Powerlite range advertisement",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0119/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0120,PK Ripper editorial test,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0120/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0121,Ammaco BMX thrash test,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0121/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0122,Tim March profile and March Racing Developments launch,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0122/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0123,March Racing Developments number-plate offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0123/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0124,Hotshot retail and trade price-list/sticker service,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0124/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0125,DC Racing price-list and sticker mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0125/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0126,Piranha cast-wheel model announcement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0126/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0127,Surrey BMX six-page bargain-list advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0127/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0128,Cooper convertible BMX helmet mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0128/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0129,Lee and SunTour sealed bottom-bracket product note,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0129/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0130,Araya aerodynamic sew-up race-wheel note,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0130/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0131,Profile mini BMX build feature,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0131/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0132,Patterson chromoly frame-and-fork advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0132/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0133,KHS Duster four-model range and RRPs,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0133/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0134,SJK Hurricane distributor announcement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0134/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0135,Summer chrome-plating service advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0135/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0136,Twenty-pence BMX catalogue mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0136/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0137,Puch Murray competition BMX range advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0137/,ROUTE READY,One permanent record route is reserved for this Master ID.
PKR-CLM-015,Source record,EPH-0138,Redline 400 Series durability advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0138/,ROUTE READY,One permanent record route is reserved for this Master ID.
